0,0,0.361168836,0,0,0.412503328,1
0,1,0.009394576,0.125,0.333333333,0.2958059,1
0,0,0.022964101,0.125,0.333333333,0.2958059,0
0,1,0.373694937,0.125,0.333333333,0.2958059,0
0,0,0.311064431,0.125,0.333333333,0.2958059,0
0,1,0.59916476,0,0,0.051822149,1
0,0,0.787056279,0.125,0,0.152164468,1
0,1,0.486429848,0,0,0,0
0,0,0.661795266,0.25,0,0.100480707,1
0,1,0.887265089,0,0,0.096625763,0
0,1,0.586638658,0.125,0,0.444099224,0
0,0,0.223381722,0.125,0,0.444099224,1
0,0,0.298538329,0,0,0.135264592,1
0,0,0.323590532,0,0,0.15390495,1
0,1,1,0,0,0.0585561,1
0,1,0.298538329,0,0.166666667,0.483128426,0
0,0,0.624216962,0,0.166666667,0.483128426,1
0,0,0.398747139,0,0,0.148911481,1
0,1,0.448851544,0,0,0.146862018,0
0,1,0.461377646,0.125,0.166666667,0.102578967,1
0,0,0.586638658,0.125,0.166666667,0.102578967,1
0,1,0.323590532,0,0,0.0585561,1
0,0,0.524008152,0,0,0.444099224,1
0,0,0.361168836,0,0,0.432884169,1
0,1,0.311064431,0,0,0.05074862,0
0,1,0.311064431,0.125,0,0.177774759,1
0,0,0.235907823,0.125,0,0.177774759,1
0,0,0.436325443,0,0,0.26473857,1
0,1,0.348642734,0,0,0.051822149,1
0,1,0.561586456,0,0,0.069291385,0
0,1,0.498955949,0,0,0.06050797,1
0,0,0.373694937,0,0,0.321798367,1
0,0,0.724425772,0,0,0.051822149,1
0,1,0.524008152,0,0,0.051822149,0
0,0,0.561586456,0,0,0.512121894,1
0,0,0.273486127,0,0.166666667,0.10735285,1
0,1,0.511482051,0,0,0.059532035,0
0,1,0.59916476,0,0,0.098561238,0
0,0,0.549060355,0,0,0.054107398,1
0,0,0.736951873,0.25,0,0.100480707,1
0,0,0.749477975,0,0,0.148911481,1
0,0,0.511482051,0,0,0.262526516,1
0,1,0.561586456,0,0,0.051822149,0
0,1,0.524008152,0,0,0.051309783,1
0,0,0.661795266,0,0,0.053570634,1
0,1,0.448851544,0,0.166666667,1,1
0,0,0.724425772,0,0.166666667,1,1
0,1,0.411273241,0,0,0.00975935,0
0,1,0.348642734,0,0,0.091933077,0
0,1,0.21085562,0,0,0.091933077,0
0,1,0.135699013,0.125,0.333333333,0.234224401,1
0,0,0.173277317,0.125,0.333333333,0.234224401,1
0,1,0.448851544,0.125,0.333333333,0.234224401,1
0,0,0.448851544,0.125,0.333333333,0.234224401,1
0,1,0.611690861,0,0,0.05074862,0
0,1,0.448851544,0.125,0,0.15390495,0
0,0,0.949895595,0.125,0,0.15390495,1
0,1,0.574112557,0.125,0,0.119405648,0
0,0,0.586638658,0.125,0,0.119405648,1
0,1,0.336116633,0.125,0,0.103644297,1
0,0,0.411273241,0.125,0,0.103644297,1
0,0,0.448851544,0,0,0.512121894,1
0,0,0.373694937,0,0,0.168836756,1
0,1,0.561586456,0,0,0.057970539,1
0,1,0.336116633,0.125,0,0.266975218,0
0,0,0.323590532,0.125,0,0.266975218,1
0,0,0.273486127,0,0,0.2958059,1
0,1,0.586638658,0,0,0.049943474,0
0,0,0.486429848,0.125,0.166666667,0.162314192,1
0,1,0.461377646,0.125,0.166666667,0.162314192,0
0,0,0.79958238,0,0.333333333,0.162314192,1
0,0,0.686847468,0.25,0,0.050163059,1
0,1,0.874738987,0.125,0.166666667,0.138582771,0
0,0,0.448851544,0,0.333333333,0.138582771,1
0,0,0.79958238,0.125,0.166666667,0.051822149,1
0,1,0.486429848,0.125,0,0.139135735,0
0,0,0.473903747,0.125,0,0.139135735,1
0,1,0.636743063,0,0,0.051822149,1
0,1,0.336116633,0,0,0.059532035,1
0,0,0.411273241,0,0,0.2958059,1
0,1,0.386221038,0.125,0,0.10149724,0
0,0,0.336116633,0.125,0.333333333,0.10149724,1
0,1,0.386221038,0.125,0,0.11125659,1
0,0,0.21085562,0.125,0,0.11125659,1
0,1,0.661795266,0.125,0.166666667,0.159776761,1
0,1,0.048016304,0,0.333333333,0.159776761,1
0,0,0.674321367,0.125,0.166666667,0.159776761,1
0,1,0.624216962,0.125,0,0.207727766,0
0,0,0.336116633,0.125,0.166666667,0.483128426,1
0,0,0.59916476,0.125,0,0.207727766,1
0,0,0.59916476,0.125,0,0.077294052,1
0,1,0.611690861,0.125,0,0.111118398,1
0,1,0.486429848,0,0,0.057970539,0
0,0,0.286012228,0,0.166666667,0.162314192,1
0,0,0.473903747,0,0,0.444099224,1
0,0,0.674321367,0.125,0,0.152766424,1
0,0,0.448851544,0,0,0.06183368,0
0,1,0.448851544,0,0,0.05150497,1
0,1,0.373694937,0,0,0.054164393,0
0,0,0.298538329,0.375,0.333333333,0.513341812,1
0,0,0.348642734,0.375,0.333333333,0.513341812,1
0,0,0.286012228,0.375,0.333333333,0.513341812,1
0,1,0.235907823,0.375,0.333333333,0.513341812,0
0,1,0.79958238,0.125,0.666666667,0.513341812,0
0,0,0.749477975,0.125,0.666666667,0.513341812,1
0,0,0.373694937,0,0,0.111118398,1
0,1,0.624216962,0.25,0,0.260867427,1
0,1,0.536534253,0.125,0,0.054107398,1
0,0,0.273486127,0,0.333333333,0.096617565,1
0,1,0.749477975,0.125,0.166666667,0.154588105,1
0,0,0.59916476,0.125,0.166666667,0.154588105,1
0,1,0.461377646,0.125,0,0.103644297,0
0,0,0.436325443,0.125,0,0.103644297,1
0,1,0.586638658,0,0,0.075146995,0
0,0,0.436325443,0,0,0.412820507,1
0,0,0.273486127,0,0.166666667,0.115941079,1
0,0,0.561586456,0,0.166666667,0.115941079,1
0,1,0.298538329,0,0,0.154588105,0
0,1,0.611690861,0.125,0,0.173919816,1
0,1,0.887265089,0,0,0.067640494,0
0,1,0.661795266,0,0,0.055628295,1
0,0,0.235907823,0,0,0.0585561,1
0,1,0.473903747,0,0.166666667,0.299538851,0
0,0,0.724425772,0,0.166666667,0.299538851,1
0,1,0.286012228,0,0.166666667,0.123667166,1
0,0,0.561586456,0,0.166666667,0.123667166,1
0,1,0.574112557,0,0,0.154588105,0
0,1,0.311064431,0.125,0,0.108214991,1
0,0,0.311064431,0.125,0,0.108214991,1
0,1,0.59916476,0.125,0,0.149765424,1
0,0,0.611690861,0.125,0,0.149765424,1
0,1,0.561586456,0.125,0,0.162932349,0
0,0,0.436325443,0.125,0,0.162932349,1
0,1,0.498955949,0,0,0,0
0,1,0.336116633,0,0,0.149765424,1
0,0,0.298538329,0,0,0.162314192,1
0,1,0.686847468,0.125,0.166666667,0.182499846,0
0,0,0.649269165,0.125,0.166666667,0.182499846,1
0,1,0.524008152,0,0,0.082954475,0
0,1,0.686847468,0,0,0.0975935,0
0,0,0.198329519,0,0.166666667,0.113167862,1
0,0,0.549060355,0,0.166666667,0.113167862,1
0,0,0.636743063,0.125,0,0.152164468,1
0,1,0.524008152,0.125,0,0.10149724,0
0,0,0.436325443,0.125,0,0.10149724,1
0,1,0.436325443,0,0,0.051822149,1
0,1,0.473903747,0.125,0,0.175668301,1
0,0,0.436325443,0.125,0,0.175668301,1
0,0,0.473903747,0,0,0.156149601,1
0,0,0.624216962,0,0,0.056043068,0
0,1,0.611690861,0,0,0,1
0,1,0.574112557,0,0,0.05074862,0
0,1,0.624216962,0,0,0.05074862,0
0,1,0.40501019,0,0,0.412820507,0
0,1,0.724425772,0,0,0.057970539,0
0,1,0.511482051,0.125,0,0.101228858,0
0,1,0.524008152,0.125,0,0.102578967,1
0,0,0.561586456,0.125,0,0.102578967,1
0,0,0.486429848,0,0,0.412503328,1
0,0,0.611690861,0,0,0.050610428,1
0,0,0.373694937,0,0,0.207727766,1
0,1,0.436325443,0,0,1,1
0,1,0.524008152,0,0,0.051822149,0
0,0,0.686847468,0,0,0.054107398,1
0,0,0.198329519,0,0.166666667,0.076903678,1
0,0,0.636743063,0,0.166666667,0.076903678,1
0,1,0.361168836,0,0,0.0585561,0
0,0,0.260960025,0,0,0.152164468,1
0,1,0.373694937,0,0,0.088810085,0
0,0,0.724425772,0,0,0.285989555,1
0,0,0.185803418,0,0.166666667,0.412503328,1
0,1,0.373694937,0,0,0.05074862,0
0,0,0.198329519,0,0,0.168836756,1
0,1,0.235907823,0.125,0,0.103644297,0
0,0,0.223381722,0.125,0,0.103644297,1
0,0,0.298538329,0,0,0.096625763,1
0,1,0.574112557,0,0,0.146862018,0
0,1,0.674321367,0,0,0.101228858,0
0,1,0.448851544,0,0,0.051309783,1
0,1,0.348642734,0.125,0,0.16038672,0
0,1,0.812108481,0,0,0.051822149,0
0,1,0.549060355,0.25,0,0.175668301,0
0,0,0.411273241,0.125,0,0.175668301,1
0,0,0.461377646,0.125,0,0.175668301,1
0,1,0.373694937,0.125,0,0.112720493,1
0,1,0.686847468,0,0,0.059532035,0
0,1,0.586638658,0,0,0.082759288,0
0,1,0.461377646,0,0.166666667,0.057970539,0
0,0,0.386221038,0.125,0,0.221098075,1
0,0,0.286012228,0.125,0,0.221098075,1
0,1,0.724425772,0,0.333333333,0.221098075,0
0,0,0.235907823,0,0.333333333,0.051301585,1
0,1,0.79958238,0,0,0.05074862,0
0,0,0.486429848,0,0,0.212558644,1
0,0,0.273486127,0,0.166666667,0.120975342,1
0,1,0.812108481,0,0.166666667,0.120975342,0
0,1,0.354905785,0,0,0.054107398,0
0,1,0.567849506,0,0,0.055628295,0
0,1,0.286012228,0,0,0.182499846,0
0,1,0.361168836,0.125,0,0.129994543,0
0,0,0.273486127,0.125,0,0.129994543,1
0,1,0.223381722,0.125,0,0.212558644,0
0,0,0.21085562,0.125,0,0.212558644,1
0,0,0.373694937,0,0,0.182499846,1
0,1,0.649269165,0,0,0.059532035,1
0,1,0.586638658,0,0,0.10149724,0
0,0,0.69937357,0,0.166666667,0.162314192,1
0,1,0.473903747,0,0,0,0
0,1,0.273486127,0,0,0.26473857,0
0,0,0.536534253,0,0.166666667,0.412503328,1
0,1,0.386221038,0,0,0.098561238,0
0,1,0.561586456,0,0,0.051822149,1
0,0,0.411273241,0,0,0.054107398,1
0,1,0.574112557,0,0,0.154588105,0
0,1,0.448851544,0,0,0.078318784,0
0,0,0.411273241,0,0,0.168836756,1
0,1,0.686847468,0.125,0,0.115941079,0
0,0,0.674321367,0.125,0,0.115941079,1
0,1,0.411273241,0,0,0.051822149,0
0,1,0.160751215,0.25,0.333333333,0.512121894,1
0,0,0.223381722,0.25,0.333333333,0.512121894,1
0,0,0.260960025,0.25,0.333333333,0.512121894,1
0,1,0.762004076,0.125,0.5,0.512121894,0
0,0,0.59916476,0.125,0.5,0.512121894,1
0,0,0.298538329,0,0,0.135264592,1
0,0,0.436325443,0.125,0,0.112720493,1
0,0,0.373694937,0,0,0.06050797,1
0,1,0.423799342,0,0,0.051822149,1
0,0,0.498955949,0,0,0.299538851,1
0,1,0.436325443,0,0,0.051309783,1
0,1,0.624216962,0.125,0,0.109109533,0
0,0,0.486429848,0.125,0,0.109109533,1
0,1,0.69937357,0,0,0.069291385,1
0,1,0.348642734,0,0,0.069291385,1
0,1,0.69937357,0,0,0.051822149,0
0,1,0.69937357,0,0,0.059914211,0
0,1,0.298538329,0.125,0,0.117112201,0
0,0,0.223381722,0.125,0,0.117112201,1
0,1,0.298538329,0.125,0,0.160573904,1
0,0,0.286012228,0.125,0,0.160573904,1
0,1,0.073068507,0,0.333333333,0.262526516,1
0,1,0.561586456,0.125,0.166666667,0.262526516,1
0,0,0.498955949,0.125,0.166666667,0.262526516,1
0,1,0.711899671,0.125,0,0.285989555,0
0,1,0.398747139,0,0,0.059532035,1
0,1,0.774530177,0,0,0.051822149,0
0,1,0.674321367,0.125,0,0.108214991,1
0,0,0.536534253,0.125,0,0.108214991,1
0,0,0.649269165,0.125,0,0.152766424,1
0,0,0.774530177,0,0,0.156149601,1
0,1,0.837160684,0.125,0,0.432884169,0
0,0,0.787056279,0.125,0,0.432884169,0
0,1,0.762004076,0,0,0.063086,0
0,0,0.59916476,0,0,0.050610428,1
0,0,0.223381722,0,0.333333333,0.155466446,1
0,1,0.649269165,0.125,0.166666667,0.155466446,0
0,0,0.486429848,0.125,0.166666667,0.155466446,1
0,1,0.59916476,0.125,0,0.10149724,1
0,1,0.611690861,0.125,0.166666667,0.216429788,0
0,1,0.21085562,0,0.333333333,0.216429788,1
0,0,0.486429848,0.125,0.166666667,0.216429788,1
0,1,0.386221038,0,0,0.05570149,1
0,1,0.498955949,0,0,0.054107398,0
0,1,0.762004076,0,0,0.065387645,0
0,1,0.586638658,0,0,0.066404179,0
0,0,0.436325443,0,0,1,1
0,1,0.79958238,0.125,0,0.146878218,0
0,0,0.749477975,0.125,0,0.146878218,1
0,1,0.749477975,0,0,0.051822149,0
0,1,0.674321367,0,0.166666667,0.150855153,0
0,1,0.260960025,0,0.166666667,0.150855153,0
0,0,0.686847468,0,0,0.26473857,1
0,0,0.386221038,0,0.333333333,0.321798367,1
0,1,0.711899671,0.125,0.166666667,0.321798367,0
0,0,0.561586456,0.125,0.166666667,0.321798367,1
0,1,0.624216962,0.125,0.166666667,0.412820507,0
0,1,0.336116633,0,0.333333333,0.412820507,0
0,0,0.624216962,0.125,0.166666667,0.412820507,1
0,0,0.260960025,0,0,0.051822149,1
0,1,0.636743063,0,0.166666667,0.11980422,0
0,1,0.260960025,0,0.166666667,0.11980422,1
0,0,0.386221038,0,0,0.262526516,1
0,1,0.774530177,0,0,0.051822149,0
0,0,0.448851544,0,0,0.26473857,1
0.5,1,0.373694937,0.125,0,0.04684488,0
0.5,0,0.348642734,0.125,0,0.04684488,1
0.5,1,0.373694937,0,0,0.02537431,0
0.5,1,0.223381722,0,0,0.022446505,0
0.5,1,0.311064431,0,0,0.020494635,0
0.5,1,0.423799342,0.125,0,0.05074862,0
0.5,0,0.448851544,0.125,0,0.05074862,1
0.5,1,0.711899671,0,0,0.02537431,0
0.5,1,0.223381722,0,0,0.022446505,0
0.5,1,0.286012228,0,0,0.020494635,0
0.5,0,0.448851544,0,0,0.02537431,1
0.5,1,0.348642734,0,0,0.020494635,0
0.5,1,0.636743063,0,0,0.024447172,0
0.5,1,0.398747139,0.125,0,0.05074862,1
0.5,0,0.235907823,0.125,0,0.05074862,1
0.5,1,0.348642734,0,0,0.05074862,0
0.5,1,0.010438,0.25,0.166666667,0.07612293,1
0.5,0,0.048016304,0.25,0.166666667,0.07612293,1
0.5,0,0.148225114,0.25,0.166666667,0.07612293,1
0.5,0,0.448851544,0,0.5,0.07612293,1
0.5,1,0.423799342,0,0,0.02537431,1
0.5,0,0.235907823,0,0,0.02537431,1
0.5,1,0.286012228,0,0,0.02537431,0
0.5,1,0.323590532,0,0,0.02537431,0
0.5,1,0.524008152,0,0,0.02537431,0
0.5,1,0.336116633,0,0,0.02537431,0
0.5,0,0.298538329,0,0,0.02537431,1
0.5,0,0.185803418,0,0.333333333,0.07612293,1
0.5,1,0.749477975,0.125,0.166666667,0.07612293,0
0.5,0,0.498955949,0.125,0.166666667,0.07612293,1
0.5,0,0.248433924,0.125,0,0.05074862,1
0.5,1,0.311064431,0.125,0,0.05074862,0
0.5,0,0.448851544,0,0,0.02537431,1
0.5,1,0.311064431,0,0,0.02537431,0
0.5,1,0.524008152,0,0,0.02537431,0
0.5,0,0.524008152,0,0,0.02537431,1
0.5,1,0.008349899,0,0.333333333,0.05660423,1
0.5,1,0.323590532,0.125,0.166666667,0.05660423,1
0.5,0,0.273486127,0.125,0.166666667,0.05660423,1
0.5,0,0.436325443,0,0,0.04098927,1
0.5,1,0.235907823,0,0,0.02537431,0
0.5,0,0.549060355,0.125,0,0.05074862,0
0.5,1,0.674321367,0.125,0,0.05074862,0
0.5,1,0.649269165,0,0,0.026350245,0
0.5,1,0.461377646,0.125,0,0.05074862,0
0.5,0,0.361168836,0.125,0,0.05074862,0
0.5,0,0.311064431,0.125,0.166666667,0.0585561,1
0.5,0,0.561586456,0,0.333333333,0.0585561,1
0.5,1,0.361168836,0.125,0,0.05074862,0
0.5,0,0.348642734,0.125,0,0.05074862,1
0.5,1,0.361168836,0,0,0.020494635,0
0.5,1,0.348642734,0,0,0.02537431,0
0.5,1,0.298538329,0,0,0.020494635,1
0.5,0,0.098120709,0,0.333333333,0.051236588,1
0.5,1,0.386221038,0.125,0.166666667,0.051236588,0
0.5,0,0.386221038,0.125,0.166666667,0.051236588,1
0.5,0,0.273486127,0,0,0.020494635,1
0.5,0,0.373694937,0,0,0.02537431,0
0.5,1,0.260960025,0,0,0.022446505,0
0.5,1,0.098120709,0.125,0.166666667,0.071731223,1
0.5,1,0.223381722,0,0,0.143462446,0
0.5,0,0.59916476,0,0.333333333,0.071731223,1
0.5,0,0.348642734,0,0,0.02537431,1
0.5,1,0.398747139,0,0,0.02537431,0
0.5,1,0.21085562,0,0,0.143462446,0
0.5,1,0.361168836,0.125,0,0.054107398,0
0.5,0,0.298538329,0.125,0,0.054107398,1
0.5,1,0.311064431,0,0,0.061483905,0
0.5,1,0.223381722,0,0,0.143462446,0
0.5,0,0.223381722,0,0.166666667,0.04489301,1
0.5,0,0.423799342,0,0.166666667,0.04489301,1
0.5,1,0.674321367,0,0,0.05074862,0
0.5,1,0.098120709,0,0.333333333,0.063435775,1
0.5,1,0.524008152,0.125,0.166666667,0.063435775,0
0.5,0,0.423799342,0.125,0.166666667,0.063435775,1
0.5,0,0.336116633,0.125,0,0.0270496,1
0.5,0,0.373694937,0.125,0,0.0270496,1
0.5,1,0.286012228,0,0,0.02537431,0
0.5,1,0.260960025,0,0,0.02537431,0
0.5,1,0.223381722,0,0,0.02537431,0
0.5,1,0.498955949,0.125,0,0.05074862,0
0.5,0,0.361168836,0.125,0,0.05074862,1
0.5,1,0.223381722,0,0,0.020494635,0
0.5,1,0.448851544,0,0,0.02537431,0
0.5,0,0.473903747,0,0,0.02537431,0
0.5,1,0.436325443,0,0,0.05074862,0
0.5,1,0.473903747,0.125,0,0.04098927,0
0.5,1,0.423799342,0.125,0,0.04098927,0
0.5,0,0.423799342,0,0,0.02537431,1
0.5,1,0.198329519,0,0,0.05074862,0
0.5,1,0.323590532,0,0,0.020494635,0
0.5,1,0.586638658,0,0,0.020494635,0
0.5,1,0.260960025,0.125,0,0.022446505,0
0.5,1,0.260960025,0.125,0,0.022446505,0
0.5,1,0.298538329,0,0,0.026350245,0
0.5,1,0.298538329,0,0,0.02537431,0
0.5,1,0.423799342,0,0,0.02537431,0
0.5,1,0.373694937,0,0,0.02537431,0
0.5,1,0.649269165,0,0,0.02537431,0
0.5,1,0.373694937,0,0,0.02537431,0
0.5,1,0.006263051,0.125,0.166666667,0.028302115,1
0.5,0,0.298538329,0,0.333333333,0.028302115,1
0.5,1,0.549060355,0,0,0.02537431,0
0.5,0,0.073068507,0,0.166666667,0.06441171,1
0.5,1,0.348642734,0,0.166666667,0.06441171,0
0.5,1,0.774530177,0,0,0.020494635,1
0.5,1,0.373694937,0,0,0.020494635,0
0.5,0,0.085594608,0,0.333333333,0.051236588,1
0.5,1,0.536534253,0.125,0.166666667,0.051236588,0
0.5,0,0.561586456,0.125,0.166666667,0.051236588,1
0.5,0,0.298538329,0.125,0.333333333,0.126871551,1
0.5,0,0.298538329,0.125,0.333333333,0.126871551,1
0.5,1,0.611690861,0.125,0.333333333,0.126871551,0
0.5,0,0.59916476,0.125,0.333333333,0.126871551,1
0.5,0,0.686847468,0,0,0.03122992,1
0.5,1,0.298538329,0.25,0,0.143462446,0
0.5,1,0.398747139,0.25,0,0.143462446,0
0.5,1,0.260960025,0.25,0,0.143462446,0
0.5,0,0.223381722,0.125,0.166666667,0.02537431,0
0.5,0,0.248433924,0.25,0.166666667,0.04489301,1
0.5,1,0.286012228,0.25,0.166666667,0.022446505,0
0.5,1,0.448851544,0,0,0.02537431,0
0.5,0,0.674321367,0.125,0.5,0.04489301,1
0.5,1,0.624216962,0,0,0.02537431,0
0.5,1,0.549060355,0.125,0,0.05074862,0
0.5,0,0.361168836,0.125,0,0.05074862,1
0.5,1,0.260960025,0,0,0.143462446,0
0.5,1,0.524008152,0,0,0.02537431,1
0.5,1,0.787056279,0.125,0,0.05074862,0
0.5,0,0.749477975,0.125,0,0.05074862,0
0.5,1,0.411273241,0,0,0.023959204,0
0.5,0,0.21085562,0,0,0.020494635,1
0.5,1,0.524008152,0.125,0,0.05270049,0
0.5,0,0.298538329,0.25,0.166666667,0.05270049,1
0.5,1,0.586638658,0,0,0.02927805,0
0.5,1,0.298538329,0.25,0,0.061483905,0
0.5,1,0.273486127,0.25,0,0.061483905,0
0.5,1,0.398747139,0,0,0.020494635,0
0.5,0,0.286012228,0,0,0.026919606,1
0.5,1,0.423799342,0.125,0,0.05074862,0
0.5,0,0.298538329,0.125,0,0.05074862,1
0.5,0,0.273486127,0,0,0.04098927,0
0.5,1,0.436325443,0,0,0.024105595,0
0.5,0,0.561586456,0,0,0.026350245,1
0.5,1,0.711899671,0,0,0.024105595,0
0.5,1,0.386221038,0,0,0.020494635,0
0.5,0,0.323590532,0.125,0.166666667,0.05074862,0
0.5,1,0.373694937,0.125,0.166666667,0.05074862,0
0.5,0,0.010438,0.125,0.333333333,0.081157193,1
0.5,0,0.035490203,0.125,0.333333333,0.081157193,1
0.5,1,0.311064431,0.125,0.333333333,0.081157193,0
0.5,0,0.273486127,0.125,0.333333333,0.081157193,1
0.5,0,0.21085562,0,0,0.02342244,1
0.5,0,0.423799342,0,0,0.020494635,1
0.5,1,0.448851544,0,0,0.025130326,0
0.5,1,0.298538329,0,0,0.020494635,0
0.5,1,0.762004076,0,0,0.024105595,0
0.5,1,0.624216962,0.125,0,0.05074862,0
0.5,0,0.524008152,0.125,0,0.05074862,1
0.5,0,0.711899671,0,0,0.020494635,0
0.5,1,0.010438,0,0.333333333,0.072227388,1
0.5,1,0.386221038,0.125,0.166666667,0.072227388,0
0.5,0,0.298538329,0.125,0.166666667,0.072227388,1
0.5,1,0.373694937,0,0,0.02537431,0
0.5,1,0.498955949,0,0,0.03122992,0
0.5,1,0.398747139,0,0,0.026350245,0
0.5,1,0.373694937,0,0,0.02537431,0
0.5,1,0.574112557,0,0,0.05074862,0
0.5,0,0.160751215,0,0.166666667,0.038061465,1
0.5,0,0.511482051,0,0.166666667,0.038061465,1
0.5,1,0.235907823,0,0,0.020494635,1
0.5,1,0.486429848,0,0,0.02537431,0
0.5,1,0.59916476,0,0,0.02537431,0
0.5,1,0.874738987,0,0,0.020494635,0
0.5,1,0.336116633,0,0,0.02537431,0
0.5,1,0.674321367,0,0,0.02732618,0
0.5,1,0.486429848,0,0,0.05074862,0
0.5,1,0.198329519,0,0,0.020494635,0
0.5,1,0.774530177,0,0,0.018908741,0
0.5,1,0.40501019,0.125,0,0.058694293,0
0.5,0,0.173277317,0.125,0,0.058694293,1
0.5,1,0.022964101,0.125,0.166666667,0.05074862,1
0.5,1,0.035490203,0.125,0.166666667,0.05074862,1
0.5,1,0.455114595,0,0.333333333,0.05074862,0
0.5,1,0.323590532,0,0,0.02537431,0
0.5,1,0.235907823,0.125,0.166666667,0.071731223,0
0.5,1,0.348642734,0,0,0.026350245,0
0.5,1,0.248433924,0,0,0.027057798,1
0.5,0,0.361168836,0,0,0.020494635,1
0.5,1,0.486429848,0,0,0.02537431,0
0.5,1,0.273486127,0,0,0.020494635,1
0.5,1,0.286012228,0,0,0.020494635,0
0.5,1,0.361168836,0,0,0.0270496,1
0.5,1,0.348642734,0,0,0.020494635,0
0.5,0,0.624216962,0,0.166666667,0.05074862,1
0.5,1,0.235907823,0,0,0.020494635,0
0.5,1,0.511482051,0,0,0.02537431,0
0.5,0,0.260960025,0,0.166666667,0.04098927,1
0.5,0,0.235907823,0,0,0.05074862,1
0.5,1,0.536534253,0,0.166666667,0.04098927,0
0.5,0,0.398747139,0,0,0.02537431,1
0.5,1,0.423799342,0,0,0.02537431,0
0.5,1,0.373694937,0,0,0.024861944,1
0.5,1,0.336116633,0,0,0.029343047,0
0.5,0,0.022964101,0.125,0.166666667,0.05074862,1
0.5,0,0.098120709,0.125,0.166666667,0.05074862,1
0.5,0,0.411273241,0,0.333333333,0.05074862,1
0.5,1,0.448851544,0,0,0.020494635,0
0.5,1,0.423799342,0.125,0,0.04098927,0
0.5,0,0.373694937,0.375,0,0.04098927,1
0.5,0,0.348642734,0,0,0.02537431,1
0.5,1,0.286012228,0,0,0.029367446,0
0.5,1,0.008349899,0.125,0.166666667,0.036597563,1
0.5,1,0.035490203,0.125,0.166666667,0.036597563,1
0.5,0,0.298538329,0.25,0.5,0.036597563,1
0.5,0,0.624216962,0,0,0.020494635,1
0.5,1,0.235907823,0,0,0.020494635,0
0.5,0,0.260960025,0,0,0.020494635,1
0.5,1,0.323590532,0,0,0.02537431,0
0.5,1,0.311064431,0,0,0.02537431,0
0.5,1,0.336116633,0,0,0.05074862,0
0.5,0,0.311064431,0,0.166666667,0.05074862,1
0.5,0,0.223381722,0,0.333333333,0.02537431,1
0.5,0,0.248433924,0,0,0.071731223,1
0.5,0,0.373694937,0,0,0.02537431,1
0.5,1,0.736951873,0,0,0.026350245,0
0.5,0,0.373694937,0,0,0.024105595,1
0.5,1,0.436325443,0,0,0.020494635,0
0.5,0,0.498955949,0,0,0.02537431,1
0.5,1,0.311064431,0,0,0.02537431,0
