0,0,0.361168836,0,0,0.412503328,1
0.5,1,0.511482051,0,0,0.029367446,0
0.5,1,0.311064431,0,0,0.020494635,0
0.5,1,0.229644772,0,0,0.02537431,0
0.5,1,0.173277317,0,0,0.126871551,0
0.5,0,0.624216962,0,0,0.020494635,1
0.5,1,0.286012228,0,0,0.02537431,0
0.5,0,0.348642734,0,0,0.024691156,1
0.5,0,0.336116633,0,0,0.020494635,1
0.5,1,0.361168836,0.125,0,0.04098927,0
0.5,0,0.336116633,0.125,0,0.04098927,0
0.5,1,0.498955949,0,0,0.02537431,0
0.5,0,0.386221038,0,0,0.04098927,1
0.5,1,0.373694937,0.125,0,0.04098927,0
0.5,1,0.286012228,0.125,0,0.020494635,0
0.5,0,0.386221038,0,0,0.04098927,1
0.5,0,0.148225114,0,0,0.030741953,1
0.5,0,0.498955949,0,0,0.030741953,1
0.5,0,0.40501019,0,0,0.02537431,1
0.5,1,0.336116633,0.125,0,0.05074862,0
0.5,0,0.361168836,0.125,0,0.05074862,1
0.5,1,0.022964101,0.125,0.166666667,0.04489301,1
0.5,0,0.048016304,0.125,0.166666667,0.04489301,1
0.5,0,0.361168836,0,0.333333333,0.04489301,1
0.5,0,0.009394576,0.125,0.333333333,0.054164393,1
0.5,0,0.060542405,0.125,0.333333333,0.054164393,1
0.5,1,0.448851544,0.125,0.333333333,0.054164393,0
0.5,0,0.411273241,0.125,0.333333333,0.054164393,1
0.5,1,0.824634582,0,0,0.020494635,0
0.5,1,0.386221038,0,0,0.02537431,1
0.5,0,0.323590532,0,0,0.026350245,1
0.5,0,0.298538329,0,0,0.02537431,0
1,1,0.524008152,0,0,0.014736619,0
1,1,0.160751215,0,0.333333333,0.039525368,0
1,1,0.198329519,0.125,0.166666667,0.039525368,0
1,0,0.436325443,0.125,0.166666667,0.039525368,1
1,0,0.198329519,0,0,0.014931806,1
1,1,0.311064431,0,0,0.014931806,1
1,1,0.248433924,0,0,0.01546857,1
1,0,0.223381722,0,0,0.014110459,1
1,1,0.373694937,0,0,0.014151058,0
1,1,0.323590532,0,0,0.015712554,0
1,0,0.498955949,0.125,0,0.018493968,0
1,1,0.008349899,0,0.166666667,0.018249985,1
1,0,0.223381722,0,0.166666667,0.018249985,1
1,1,0.323590532,0,0,0.036670758,1
1,1,0.323590532,0,0,0.015395375,0
1,1,0.248433924,0,0,0.01546857,0
1,1,0.298538329,0,0,0.013760684,0
1,1,0.311064431,0,0,0.013760684,0
1,1,0.436325443,0,0,0.015712554,0
1,1,0.223381722,0,0,0.016200521,0
1,1,0.398747139,0,0,0.043965872,0
1,0,0.235907823,0.125,0,0.015330377,1
1,1,0.048016304,0.5,0.333333333,0.061044735,0
1,0,0.073068507,0.5,0.333333333,0.061044735,0
1,0,0.022964101,0.5,0.333333333,0.061044735,0
1,0,0.21085562,0.5,0.333333333,0.01546857,1
1,0,0.473903747,0.5,0.333333333,0.015175789,0
1,0,0.11064681,0.5,0.333333333,0.061044735,0
1,0,0.135699013,0.5,0.333333333,0.061044735,0
1,1,0.486429848,0.125,0.833333333,0.061044735,0
1,1,0.336116633,0,0,0.015216388,1
1,1,0.323590532,0,0,0.015175789,0
1,0,0.486429848,0.125,0.833333333,0.061044735,0
1,1,0.248433924,0,0,0.015330377,0
1,1,0.323590532,0,0,0.015411575,0
1,1,0.311064431,0.125,0,0.034743286,0
1,0,0.223381722,0.125,0,0.034743286,0
1,1,0.298538329,0,0,0.015175789,0
1,1,0.436325443,0,0,0.013760684,0
1,1,0.060542405,0.5,0.333333333,0.06126432,0
1,1,0.11064681,0.5,0.333333333,0.06126432,0
1,1,0.035490203,0.5,0.333333333,0.06126432,1
1,1,0.160751215,0.5,0.333333333,0.06126432,0
1,0,0.060542405,0.5,0.333333333,0.06126432,1
1,1,0.498955949,0.125,0.833333333,0.06126432,0
1,1,0.286012228,0,0,0.015216388,1
1,0,0.473903747,0.125,0.833333333,0.06126432,1
1,0,0.561586456,0,0,0.014102261,1
1,1,0.260960025,0,0,0.014102261,0
1,1,0.286012228,0,0,0.013760684,0
1,0,0.21085562,0,0,0.028220722,0
1,1,0.373694937,0,0,0.014102261,0
1,1,0.286012228,0,0,0.015330377,0
1,0,0.160751215,0,0,0.014110459,1
1,1,0.248433924,0,0,0.014102261,0
1,1,0.398747139,0.125,0,0.03093714,0
1,0,0.411273241,0.375,0,0.03093714,1
1,0,0.007306475,0.25,0.166666667,0.037589698,1
1,0,0.007306475,0.25,0.166666667,0.037589698,1
1,0,0.060542405,0.25,0.166666667,0.037589698,1
1,0,0.298538329,0,0.5,0.037589698,1
1,0,0.223381722,0,0,0.015712554,1
1,1,0.498955949,0,0,0.014102261,0
1,1,0.323590532,0,0,0.015411575,0
1,1,0.248433924,0,0,0.014110459,1
1,0,0.223381722,0,0.166666667,0.028212719,0
1,0,0.561586456,0,0.166666667,0.028212719,0
1,0,0.336116633,0,0,0.015379174,0
1,1,0.273486127,0,0,0.015712554,0
1,1,0.235907823,0,0,0.015712554,0
1,1,0.323590532,0,0,0.015175789,0
1,1,0.273486127,0,0,0.018249985,0
1,1,0.248433924,0,0,0.007831878,0
1,1,0.398747139,0,0,0.110272458,1
1,1,0.260960025,0,0,0.015175789,0
1,1,0.223381722,0,0,0.015126993,0
1,1,0.323590532,0,0,0.015411575,0
1,1,0.073068507,0.125,0.166666667,0.02975782,0
1,0,0.11064681,0.125,0.166666667,0.02975782,0
1,1,0.498955949,0.125,0.166666667,0.030253985,0
1,0,0.398747139,0.125,0.166666667,0.030253985,0
1,1,0.260960025,0,0,0.031425107,0
1,0,0.273486127,0,0,0.015078196,1
1,0,0.248433924,0,0,0.015330377,0
1,1,0.361168836,0.125,0,0.013752486,0
1,1,0.273486127,0.125,0,0.014151058,0
1,1,0.273486127,0,0,0.015216388,0
1,1,0.436325443,0,0,0.015712554,0
1,0,0.229644772,0,0,0.014216055,0
1,1,0.260960025,0,0,0.015265185,1
1,1,0.235907823,0,0,0.013175123,0
1,0,0.223381722,0,0,0.015379174,0
1,0,0.260960025,0,0,0.016908074,0
1,0,0.373694937,0,0,0.016908074,0
1,1,0.223381722,0,0,0.016908074,0
1,1,0.473903747,0,0,0.016908074,0
1,1,0.21085562,0,0,0.016908074,0
1,1,0.21085562,0,0,0.016908074,0
1,0,0.260960025,0,0,0.015126993,0
1,1,0.260960025,0,0,0.015126993,0
1,1,0.260960025,0,0,0.015712554,0
1,1,0.348642734,0,0,0.015216388,0
1,1,0.298538329,0,0,0.015330377,0
1,0,0.198329519,0,0,0.015126993,1
1,0,0.461377646,0,0,0.015126993,0
1,1,0.348642734,0,0,0.014151058,0
1,1,0.298538329,0,0,0.015712554,0
1,1,0.260960025,0,0,0.015094396,0
1,1,0.398747139,0,0,0.110272458,1
1,1,0.361168836,0,0,0.015712554,0
1,1,0.323590532,0.125,0,0.028212719,0
1,1,0.223381722,0.125,0,0.028212719,0
1,1,0.248433924,0,0,0.013760684,0
1,1,0.223381722,0,0,0.015712554,1
1,1,0.298538329,0,0,0.014151058,0
1,1,0.448851544,0,0,0.014630827,0
1,1,0.298538329,0,0,0.014630827,0
1,1,0.386221038,0,0,0.015094396,0
1,1,0.386221038,0,0,0.015126993,0
1,0,0.273486127,0,0,0.015126993,1
1,0,0.373694937,0,0,0.014891207,0
1,1,0.881002038,0,0,0.015126993,0
1,1,0.536534253,0,0,0.015712554,0
1,1,0.436325443,0,0,0.015411575,0
1,1,0.336116633,0,0,0.015411575,0
1,1,0.235907823,0,0,0.015411575,0
1,1,0.373694937,0,0,0.015712554,0
1,1,0.11064681,0.125,0.166666667,0.031034733,1
1,1,0.035490203,0.125,0.166666667,0.031034733,1
1,0,0.448851544,0,0.333333333,0.031034733,1
1,1,0.736951873,0,0,0.014151058,0
1,1,0.235907823,0,0,0.015923941,0
1,0,0.21085562,0,0.166666667,0.031425107,1
1,1,0.549060355,0,0.166666667,0.031425107,0
1,1,0.21085562,0,0,0.016908074,0
1,1,0.279749177,0,0,0.014102261,0
1,1,0.561586456,0,0,0.015712554,1
1,0,0.273486127,0,0,0.020527231,0
1,1,0.235907823,0,0,0.019852079,0
1,0,0.373694937,0,0,0.013565497,1
1,1,0.361168836,0,0,0.015126993,1
1,1,0.002086848,0,0.333333333,0.028106928,0
1,1,0.423799342,0.125,0.166666667,0.028106928,0
1,0,0.348642734,0.125,0.166666667,0.028106928,0
1,1,0.336116633,0,0,0.015411575,0
1,1,0.311064431,0,0,0.015411575,0
1,1,0.298538329,0.25,0,0.047137661,0
1,1,0.273486127,0,0,0.015712554,0
1,1,0.260960025,0.25,0,0.047137661,0
1,1,0.21085562,0.25,0,0.015712554,0
1,1,0.455114595,0.125,0,0.033962538,1
1,0,0.448851544,0.125,0,0.033962538,1
1,1,0.373694937,0,0,0.018542765,1
1,1,0.198329519,0,0,0.018542765,0
1,1,0.010438,0.125,0.333333333,0.040159725,1
1,0,0,0.125,0.333333333,0.040159725,1
1,1,0.323590532,0.125,0.333333333,0.040159725,0
1,0,0.411273241,0.125,0.333333333,0.040159725,1
1,1,0.311064431,0,0,0.015411575,0
1,1,0.273486127,0,0,0.014151058,0
1,1,0.448851544,0,0,0.014151058,0
1,0,0.235907823,0,0,0.015379174,1
1,1,0.21085562,0,0,0.015411575,0
1,1,0.524008152,0,0,0.016908074,0
1,1,0.536534253,0,0,0.015411575,0
1,1,0.398747139,0,0,0.015126993,0
1,1,0.235907823,0,0,0.015712554,1
1,0,0.373694937,0,0,0.024349578,1
1,0,0.298538329,0,0,0.015126993,0
1,0,0.286012228,0,0,0.015712554,1
1,1,0.411273241,0,0,0.015411575,0
1,1,0.812108481,0,0,0.015126993,0
1,1,0.298538329,0,0,0.014736619,1
1,1,0.286012228,0.125,0,0.027130993,0
1,0,0.273486127,0.125,0,0.027130993,1
1,1,0.223381722,0,0,0.015175789,0
1,1,0.198329519,0,0,0.015175789,0
1,1,0.561586456,0,0,0.013614293,0
1,1,0.486429848,0,0.333333333,0.014110459,0
1,1,0.21085562,0.125,0.166666667,0.014110459,0
1,1,0.185803418,0.125,0.166666667,0.014110459,0
1,1,0.586638658,0,0,0.014151058,0
1,0,0.060542405,0,0,0.024349578,1
1,1,0.505219,0,0,0.029473237,0
1,1,0.505219,0,0,0.015126993,0
1,1,0.223381722,0,0,0.015216388,0
1,1,0.323590532,0,0,0.015379174,0
1,0,0.260960025,0.25,0.333333333,0.067095532,0
1,0,0.11064681,0.25,0.333333333,0.067095532,0
1,1,0.223381722,0.25,0.333333333,0.067095532,0
1,1,0.198329519,0.125,0.5,0.067095532,0
1,0,0.59916476,0.125,0.5,0.067095532,0
1,1,0.311064431,0,0,0.015110792,0
1,1,0.273486127,0,0,0.015712554,0
1,0,0.198329519,0,0,0.015094396,1
1,1,0.11064681,0,0.333333333,0.040062132,1
1,1,0.411273241,0.125,0.166666667,0.040062132,0
1,1,0.511482051,0,0,0.01532218,0
1,0,0.386221038,0.125,0.166666667,0.040062132,1
1,1,0.473903747,0,0,0.013760684,0
1,1,0.11064681,0.625,0.333333333,0.091542703,0
1,1,0.010438,0.625,0.333333333,0.091542703,0
1,1,0.135699013,0.625,0.333333333,0.091542703,0
1,0,0.123172912,0.625,0.333333333,0.091542703,0
1,0,0.198329519,0.625,0.333333333,0.091542703,0
1,1,0.173277317,0.625,0.333333333,0.091542703,0
1,1,0.498955949,0.125,1,0.091542703,0
1,0,0.536534253,0.125,1,0.091542703,0
1,1,0.636743063,0,0,0.015712554,0
1,1,0.398747139,0,0,0.016322513,0
1,1,0.248433924,0,0,0.019217722,0
1,1,0.461377646,0.25,0,0.01546857,0
1,1,0.348642734,0.25,0,0.01546857,0
1,1,0.235907823,0,0,0.015175789,0
1,0,0.298538329,0,0,0.01727405,0
1,0,0.21085562,0,0,0.015094396,0
1,1,0.348642734,0.125,0,0.03093714,0
1,0,0.298538329,0.125,0,0.03093714,1
1,1,0.248433924,0,0,0.018542765,0
1,1,0.292275279,0,0,0.014110459,0
1,1,0.511482051,0.25,0,0.027537568,0
1,1,0.323590532,0.125,0,0.015330377,0
1,1,0.260960025,0,0,0.015330377,0
1,0,0.561586456,0.125,0,0.027537568,1
1,1,0.311064431,0,0,0.014151058,0
1,1,0.135699013,0,0,0.036670758,0
1,1,0.336116633,0,0,0.013614293,1
1,0,0.223381722,0,0,0.013175123,0
1,0,0.323590532,0,0,0.01546857,1
1,0,0.286012228,0,0,0.01546857,0
1,0,0.273486127,0,0,0.017493635,1
1,1,0.348642734,0,0,0.015411575,0
1,0,0.348642734,0,0,0.015175789,0
1,0,0.022964101,0,0.166666667,0.023983603,1
1,0,0.273486127,0.125,0.166666667,0.023983603,1
1,1,0.536534253,0,0,0.012589562,0
1,1,0.348642734,0,0,0.043965872,0
1,0,0.336116633,0,0,0.01546857,1
1,1,0.524008152,0,0,0.014931806,0
1,1,0.373694937,0,0,0.014110459,0
1,0,0.336116633,0.125,0,0.01546857,0
1,0,0.311064431,0.125,0,0.01546857,0
1,1,0.361168836,0,0,0.015411575,1
1,1,0.260960025,0,0,0.015216388,1
1,1,0.248433924,0,0,0.015330377,0
1,1,0.59916476,0,0,0.015330377,0
1,1,0.21085562,0.125,0,0.013768881,0
1,1,0.423799342,0,0,0.012678957,0
1,1,0.323590532,0,0,0.015175789,1
1,1,0.273486127,0,0,0.015216388,0
1,1,0.411273241,0,0,0.016891873,0
1,1,0.386221038,0,0,0.015175789,0
1,1,0.361168836,0,0,0.015330377,0
1,1,0.048016304,0.125,0.166666667,0.021730754,1
1,0,0.010438,0.125,0.166666667,0.021730754,1
1,1,0.611690861,0,0,0,0
1,1,0.411273241,0,0,0.015175789,0
1,1,0.235907823,0,0,0,0
1,0,0.336116633,0,0.333333333,0.021730754,1
1,1,0.286012228,0,0,0.015411575,0
1,1,0.398747139,0,0,0.015330377,1
1,1,0.336116633,0,0,0.015330377,0
1,0,0.248433924,0.125,0,0.019177123,0
1,0,0.260960025,0.125,0,0.019177123,0
1,1,0.398747139,0,0,0.01546857,1
1,1,0.21085562,0,0,0.013907074,0
1,1,0.260960025,0,0,0.016460705,0
1,1,0.373694937,0,0,0.015411575,0
1,1,0.260960025,0,0,0.015216388,1
1,1,0.411273241,0,0,0.015330377,0
1,1,0.273486127,0,0,0.014679624,0
1,0,0.048016304,0,0.166666667,0.026187654,1
1,1,0.486429848,0,0.166666667,0.026187654,1
1,1,0.229644772,0,0,0.014110459,0
1,1,0.430062393,0,0,0.015281581,0
1,1,0.549060355,0,0,0.015712554,0
1,0,0.273486127,0.25,0,0.016908074,0
1,1,0.323590532,0.25,0,0.016908074,0
1,0,0.048016304,0,0.333333333,0.042989937,1
1,1,0.361168836,0.375,0.166666667,0.042989937,1
1,0,0.323590532,0.125,0.166666667,0.042989937,1
1,0,0.010438,0.125,0.166666667,0.023780218,0
1,1,0.223381722,0.125,0.166666667,0.015330377,0
1,0,0.448851544,0,0.333333333,0.023780218,0
1,1,0.311064431,0,0,0.014110459,1
1,0,0.461377646,0,0,0.018713554,0
1,0,0.273486127,0,0,0.014151058,1
1,1,0.323590532,0,0,0.110272458,1
1,1,0.361168836,0,0,0.018510169,0
1,1,0.361168836,0,0,0.015175789,0
1,1,0.273486127,0,0,0.015175789,0
1,1,0.273486127,0,0,0.014102261,1
1,1,0.398747139,0,0,0.01546857,0
1,1,0.430062393,0,0,0.012565163,0
1,1,0.448851544,0,0,0,0
1,1,0.486429848,0,0,0.047137661,0
1,1,0.298538329,0,0,0.018542765,0
1,0,0.311064431,0,0,0.015175789,0
1,0,0.561586456,0,0,0.015126993,0
1,1,0.448851544,0.125,0,0.030351579,0
1,0,0.373694937,0.125,0,0.030351579,0
1,1,0.248433924,0.125,0,0.01546857,1
1,1,0.348642734,0,0,0.110272458,0
1,1,0.373694937,0.125,0,0.031425107,0
1,0,0.323590532,0.125,0,0.031425107,0
1,1,0.254696975,0,0,0.014151058,0
1,1,0.336116633,0,0,0.016908074,1
1,1,0.636743063,0,0,0.013768881,0
1,0,0.286012228,0,0,0.015330377,1
1,1,0.398747139,0,0,0.014793613,1
1,1,0.298538329,0,0,0.01393967,1
1,1,0.273486127,0,0,0.013907074,0
1,1,0.361168836,0,0,0.01546857,0
1,0,0.379957987,0,0,0.015126993,0
1,1,0.436325443,0,0,0.015411575,0
1,1,0.411273241,0,0,0.015411575,0
1,0,0.185803418,0,0,0.015671955,1
1,0,0.436325443,0,0,0.015126993,0
1,1,0.298538329,0.125,0,0.031425107,0
1,0,0.235907823,0.125,0,0.031425107,0
1,1,0.693110519,0,0,0.015712554,0
1,1,0.260960025,0,0,0.015175789,1
1,1,0.298538329,0,0,0.015411575,0
1,1,0.260960025,0,0,0.015411575,0
1,1,0.348642734,0,0,0.015411575,0
1,1,0.311064431,0,0,0.014931806,0
1,1,0.073068507,0,0.166666667,0.024349578,1
1,0,0.336116633,0,0.166666667,0.024349578,1
1,1,0.423799342,0,0,0.015712554,0
1,0,0.298538329,0,0,0.015126993,1
1,1,0.223381722,0,0,0.015126993,0
1,1,0.273486127,0,0,0.015411575,0
1,0,0.185803418,0,0,0.014102261,1
1,0,0.010438,0,0.333333333,0.030725752,1
1,1,0.248433924,0.125,0.166666667,0.030725752,1
1,0,0.235907823,0.125,0.166666667,0.030725752,1
1,1,0.411273241,0,0,0.015712554,0
1,1,0.148225114,0.125,0,0.021942337,1
1,0,0.173277317,0.125,0,0.021942337,1
1,0,0.361168836,0,0,0.01546857,0
1,1,0.348642734,0,0,0.015712554,0
1,0,0.223381722,0,0,0.015175789,1
1,0,0.323590532,0,0,0.015330377,1
1,1,0.260960025,0,0,0.015330377,0
1,1,0.511482051,0,0,0.013907074,0
1,1,0.486429848,0,0,0.01546857,1
1,1,0.260960025,0,0,0.015224586,0
1,1,0.354905785,0,0,0.014110459,0
1,0,0.273486127,0,0,0.015126993,1
1,1,0.762004076,0,0,0.012174789,0
1,1,0.286012228,0,0,0.018006001,0
1,0,0.273486127,0,0,0.015175789,1
1,1,0.11064681,0,0.166666667,0.006188989,1
1,1,0.348642734,0,0,0.043965872,0
1,1,0.524008152,0,0.166666667,0.016403906,0
1,0,0.386221038,0,0,0.015330377,0
1,1,0.348642734,0,0,0.015330377,0
1,1,0.398747139,0,0,0.015175789,1
1,1,0.248433924,0,0,0.018006001,0
1,0,0.286012228,0,0,0.016908074,0
1,0,0.248433924,0,0,0.016908074,0
1,1,0.248433924,0,0,0.016908074,0
1,1,0.198329519,0,0,0.0179898,0
1,0,0.386221038,0,0,0.016948673,1
1,1,0.022964101,0.375,0.166666667,0.04113566,0
1,1,0.073068507,0.375,0.166666667,0.04113566,0
1,0,0.035490203,0.375,0.166666667,0.04113566,0
1,0,0.098120709,0.375,0.166666667,0.04113566,0
1,0,0.361168836,0,0.666666667,0.04113566,0
1,1,0.010438,0.5,0.166666667,0.077464841,0
1,1,0.085594608,0.5,0.166666667,0.077464841,0
1,1,0.022964101,0.5,0.166666667,0.077464841,0
1,1,0.198329519,0.5,0.166666667,0.077464841,0
1,1,0.173277317,0.5,0.166666667,0.077464841,0
1,0,0.511482051,0,0.833333333,0.077464841,0
1,1,0.260960025,0,0,0.016908074,0
1,1,0.235907823,0,0,0.028302115,0
1,1,0.398747139,0,0,0.015411575,0
1,1,0.007306475,0.125,0.166666667,0.026887009,0
1,0,0.035490203,0.125,0.166666667,0.026887009,0
1,0,0.323590532,0,0.333333333,0.026887009,0
1,1,0.260960025,0,0,0.01546857,0
1,1,0.311064431,0,0,0.01546857,0
1,1,0.273486127,0,0,0.014151058,0
1,1,0.311064431,0.125,0,0.015175789,1
1,1,0.298538329,0,0,0.015712554,0
1,0,0.348642734,0,0,0.015411575,0
1,1,0.235907823,0,0,0.015411575,0
1,1,0.311064431,0.125,0,0.015175789,0
1,0,0.223381722,0,0,0.015175789,0
1,1,0.398747139,0,0,0.015712554,1
1,1,0.21085562,0,0,0.016908074,0
1,1,0.298538329,0,0,0.016908074,0
1,1,0.473903747,0,0,0.015411575,0
1,1,0.260960025,0,0,0.015712554,0
1,1,0.123172912,0.5,0.166666667,0.056848214,0
1,1,0.048016304,0.5,0.166666667,0.056848214,0
1,1,0.085594608,0.5,0.166666667,0.056848214,0
1,1,0.022964101,0.5,0.166666667,0.056848214,0
1,1,0.098120709,0.5,0.166666667,0.056848214,0
1,0,0.486429848,0,0.833333333,0.056848214,0
1,0,0.273486127,0,0,0.077464841,0
1,1,0.436325443,0,0,0.013907074,0
1,1,0.624216962,0.125,0,0.028302115,0
1,0,0.586638658,0.125,0,0.028302115,0
1,0,0.022964101,0.125,0.166666667,0.039452173,0
1,1,0.223381722,0.125,0.166666667,0.039452173,0
1,0,0.511482051,0,0.333333333,0.039452173,0
1,1,0.624216962,0,0,0.015712554,0
1,1,0.198329519,0,0,0.015712554,0
1,1,0.311064431,0,0,0.014102261,0
1,1,0.480166798,0,0,0.014151058,0
1,1,0.179540367,1,0.333333333,0.135752559,0
1,1,0.298538329,0,0,0.018201188,0
1,0,0.260960025,0,0,0.014931806,1
1,1,0.486429848,0,0,0.01546857,0
1,0,0.010438,0.125,0.166666667,0.032596229,1
1,0,0.298538329,0,0.333333333,0.032596229,1
1,0,0.048016304,0.125,0.166666667,0.032596229,1
1,1,0.311064431,0,0,0.018542765,1
1,1,0.248433924,0,0,0.015712554,0
1,1,0.30480138,0,0,0.015712554,0
1,1,0.361168836,0,0,0.018542765,1
1,1,0.273486127,0,0,0.014110459,0
1,1,0.498955949,0,0,0.015411575,0
1,1,0.260960025,0,0,0.01546857,0
1,0,0.223381722,0,0,0.014630827,1
1,1,0.048016304,0.375,0.333333333,0.054457173,0
1,1,0.123172912,0.375,0.333333333,0.054457173,0
1,0,0.11064681,0.375,0.333333333,0.054457173,0
1,0,0.022964101,0.375,0.333333333,0.054457173,0
1,1,0.498955949,0.125,0.666666667,0.054457173,0
1,0,0.561586456,0.125,0.666666667,0.054457173,0
1,1,0.235907823,0,0,0.014931806,0
1,1,0.373694937,0,0,0.015712554,0
1,1,0.398747139,0,0,0.015712554,0
1,1,0.411273241,0,0,0.016908074,0
1,0,0.286012228,0,0,0.014736619,1
1,1,0.260960025,0,0,0.015712554,0
1,1,0.235907823,0,0,0.015411575,0
1,0,0.273486127,0,0,0.019201521,0
1,1,0.386221038,0,0,0.01546857,1
1,1,0.336116633,0,0,0.016908074,0
1,0,0.022964101,0,0.166666667,0.02042144,0
1,0,0.361168836,0.125,0.166666667,0.02042144,0
1,1,0.198329519,0,0,0.015712554,1
1,1,0.549060355,0,0,0.01546857,1
1,1,0.311064431,0,0,0.013760684,0
1,1,0.924843392,0,0,0.015175789,0
1,1,0.173277317,0,0,0.018006001,1
1,1,0.298538329,0,0,0.015216388,0
1,1,0.311064431,0,0,0.015216388,1
1,1,0.423799342,0,0,0.015712554,0
1,1,0.003131525,0,0.166666667,0.016623491,1
1,0,0.198329519,0.125,0.166666667,0.016623491,1
1,1,0.398747139,0,0,0.01546857,0
1,1,0.379957987,0,0,0.015712554,0
1,1,0.549060355,0,0,0.015712554,0
1,1,0.311064431,0,0,0,1
1,1,0.085594608,0.125,0.166666667,0.02975782,1
1,0,0.11064681,0.125,0.166666667,0.02975782,1
1,0,0.361168836,0,0.333333333,0.02975782,1
1,1,0.448851544,0,0,0.015411575,0
1,0,0.223381722,0,0,0.019209719,1
1,0,0.787056279,0,0,0.018713554,1
1,1,0.141962063,0.125,0.166666667,0.028302115,0
1,1,0.505219,0,0.333333333,0.028302115,0
1,0,0.123172912,0,0.333333333,0.047137661,0
1,1,0.448851544,0.125,0.166666667,0.047137661,0
1,0,0.373694937,0.125,0.166666667,0.047137661,0
1,1,0.411273241,0,0,0.018542765,0
1,1,0.348642734,0,0,0.018542765,0
1,1,0.348642734,0,0,0.018542765,0
1,1,0.586638658,0,0,0.01756683,0
1,0,0.223381722,0.25,0,0.03513366,0
1,1,0.386221038,0.375,0,0.03513366,0
1,1,0.198329519,0.25,0,0.03513366,0
1,0,0.386221038,0.125,0,0.03513366,0
1,1,0.273486127,0,0,0.014102261,1
1,1,0.248433924,0,0,0.015330377,0
1,0,0.173277317,0,0,0.015330377,0
1,1,0.273486127,0,0,0.015411575,0
1,1,0.273486127,0,0,0.01756683,0
1,1,0.40501019,0,0,0.018542765,0
1,0,0.473903747,0,0,0.014110459,1
1,1,0.636743063,0,0,0.015126993,0
1,1,0.223381722,0.125,0,0.012678957,0
1,1,0.260960025,0.125,0,0.012678957,0
1,0,0.586638658,0.125,0,0.01366309,1
1,1,0.354905785,0,0,0.031425107,0
1,1,0.260960025,0,0,0.014151058,0
1,1,0.336116633,0,0,0.016908074,0
1,1,0.448851544,0,0,0.018542765,0
1,1,0.336116633,0.125,0,0.028212719,0
1,0,0.185803418,0.125,0,0.028212719,1
1,1,0.567849506,0,0,0.014102261,0
1,0,0.179540367,0.125,0,0.028212719,0
1,1,0.329853582,0,0,0.014102261,0
1,1,0.336116633,0,0,0.014102261,0
1,1,0.361168836,0,0,0.015370976,0
